2018-06-24 23:01:35 WARN  NativeCodeLoader:62 - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-06-24 23:02:02 INFO  BlockManagerInfo:54 - Added input-0-1529881322000 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 391.0 B, free: 413.8 MB)
2018-06-24 23:02:02 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:02:02 WARN  BlockManager:66 - Block input-0-1529881322000 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:02:02 INFO  BlockGenerator:54 - Pushed block input-0-1529881322000
2018-06-24 23:02:02 INFO  MemoryStore:54 - Block input-0-1529881322200 stored as bytes in memory (estimated size 132.0 B, free 412.3 MB)
2018-06-24 23:02:02 INFO  BlockManagerInfo:54 - Added input-0-1529881322200 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 132.0 B, free: 413.8 MB)
2018-06-24 23:02:02 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:02:02 WARN  BlockManager:66 - Block input-0-1529881322200 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:02:02 INFO  BlockGenerator:54 - Pushed block input-0-1529881322200
2018-06-24 23:02:02 INFO  MemoryStore:54 - Block input-0-1529881322400 stored as bytes in memory (estimated size 293.0 B, free 412.3 MB)
2018-06-24 23:02:02 INFO  BlockManagerInfo:54 - Added input-0-1529881322400 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 293.0 B, free: 413.8 MB)
2018-06-24 23:02:02 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:02:02 WARN  BlockManager:66 - Block input-0-1529881322400 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:02:02 INFO  BlockGenerator:54 - Pushed block input-0-1529881322400
Show data
2018-06-24 23:02:02 INFO  MemoryStore:54 - Block input-0-1529881322600 stored as bytes in memory (estimated size 480.0 B, free 412.3 MB)
2018-06-24 23:02:02 INFO  BlockManagerInfo:54 - Added input-0-1529881322600 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 480.0 B, free: 413.8 MB)
2018-06-24 23:02:02 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:02:02 WARN  BlockManager:66 - Block input-0-1529881322600 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:02:02 INFO  BlockGenerator:54 - Pushed block input-0-1529881322600
2018-06-24 23:02:02 INFO  CodeGenerator:54 - Code generated in 22.011932 ms
2018-06-24 23:02:03 INFO  MemoryStore:54 - Block input-0-1529881322800 stored as bytes in memory (estimated size 523.0 B, free 412.3 MB)
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Added input-0-1529881322800 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 523.0 B, free: 413.8 MB)
2018-06-24 23:02:03 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:02:03 WARN  BlockManager:66 - Block input-0-1529881322800 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:02:03 INFO  BlockGenerator:54 - Pushed block input-0-1529881322800
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 247
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 448
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 511
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 515
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 441
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 460
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 255
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 449
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 508
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 513
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 238
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 500
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 506
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 447
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 254
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 235
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 436
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 251
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 444
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 439
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 248
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 230
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 227
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 502
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 492
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 446
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 233
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 459
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 232
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 512
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 243
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 501
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 464
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 440
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 244
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 245
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 454
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 463
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Removed broadcast_17_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 23.9 KB, free: 413.8 MB)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 503
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 509
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Removed broadcast_19_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 23.0 KB, free: 413.8 MB)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 438
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 250
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 510
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 493
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Removed broadcast_18_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 4.7 KB, free: 413.8 MB)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 228
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 458
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 456
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 249
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 229
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 496
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Removed broadcast_0_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 22.9 KB, free: 413.8 MB)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 497
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Removed broadcast_34_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 3.0 KB, free: 413.8 MB)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 450
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 462
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 239
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 514
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Removed broadcast_31_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 24.6 KB, free: 413.9 MB)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 451
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 504
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 491
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 505
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 240
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 507
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 236
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 461
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 445
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 498
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 465
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 253
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 455
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 437
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 452
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 457
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 231
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 234
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 442
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 241
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 246
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 499
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 237
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 252
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 443
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 494
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 226
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 453
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 242
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 495
2018-06-24 23:02:03 INFO  CodeGenerator:54 - Code generated in 38.554494 ms
2018-06-24 23:02:03 INFO  SparkContext:54 - Starting job: showString at NativeMethodAccessorImpl.java:0
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Got job 23 (showString at NativeMethodAccessorImpl.java:0) with 1 output partitions
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Final stage: ResultStage 23 (showString at NativeMethodAccessorImpl.java:0)
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Parents of final stage: List()
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Missing parents: List()
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Submitting ResultStage 23 (MapPartitionsRDD[59] at showString at NativeMethodAccessorImpl.java:0), which has no missing parents
2018-06-24 23:02:03 INFO  MemoryStore:54 - Block broadcast_39 stored as values in memory (estimated size 120.4 KB, free 413.3 MB)
2018-06-24 23:02:03 INFO  MemoryStore:54 - Block broadcast_39_piece0 stored as bytes in memory (estimated size 57.0 KB, free 413.2 MB)
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Added broadcast_39_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 57.0 KB, free: 413.8 MB)
2018-06-24 23:02:03 INFO  SparkContext:54 - Created broadcast 39 from broadcast at DAGScheduler.scala:1039
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Submitting 1 missing tasks from ResultStage 23 (MapPartitionsRDD[59] at showString at NativeMethodAccessorImpl.java:0) (first 15 tasks are for partitions Vector(0))
2018-06-24 23:02:03 INFO  TaskSchedulerImpl:54 - Adding task set 23.0 with 1 tasks
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Starting task 0.0 in stage 23.0 (TID 28, localhost, executor driver, partition 0, ANY, 7881 bytes)
2018-06-24 23:02:03 INFO  Executor:54 - Running task 0.0 in stage 23.0 (TID 28)
2018-06-24 23:02:03 INFO  BlockManager:54 - Found block rdd_46_0 locally
2018-06-24 23:02:03 INFO  MemoryStore:54 - Block input-0-1529881323200 stored as bytes in memory (estimated size 117.0 B, free 413.2 MB)
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Added input-0-1529881323200 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 117.0 B, free: 413.8 MB)
2018-06-24 23:02:03 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:02:03 WARN  BlockManager:66 - Block input-0-1529881323200 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:02:03 INFO  BlockGenerator:54 - Pushed block input-0-1529881323200
2018-06-24 23:02:03 INFO  CodeGenerator:54 - Code generated in 27.7926 ms
2018-06-24 23:02:03 WARN  BLAS:61 - Failed to load implementation from: com.github.fommil.netlib.NativeSystemBLAS
2018-06-24 23:02:03 WARN  BLAS:61 - Failed to load implementation from: com.github.fommil.netlib.NativeRefBLAS
2018-06-24 23:02:03 INFO  PythonRunner:54 - Times: total = 18, boot = 8, init = 10, finish = 0
2018-06-24 23:02:03 INFO  Executor:54 - Finished task 0.0 in stage 23.0 (TID 28). 1877 bytes result sent to driver
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Finished task 0.0 in stage 23.0 (TID 28) in 165 ms on localhost (executor driver) (1/1)
2018-06-24 23:02:03 INFO  TaskSchedulerImpl:54 - Removed TaskSet 23.0, whose tasks have all completed, from pool 
2018-06-24 23:02:03 INFO  DAGScheduler:54 - ResultStage 23 (showString at NativeMethodAccessorImpl.java:0) finished in 0.205 s
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Job 23 finished: showString at NativeMethodAccessorImpl.java:0, took 0.212387 s
2018-06-24 23:02:03 INFO  SparkContext:54 - Starting job: showString at NativeMethodAccessorImpl.java:0
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Got job 24 (showString at NativeMethodAccessorImpl.java:0) with 4 output partitions
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Final stage: ResultStage 24 (showString at NativeMethodAccessorImpl.java:0)
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Parents of final stage: List()
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Missing parents: List()
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Submitting ResultStage 24 (MapPartitionsRDD[59] at showString at NativeMethodAccessorImpl.java:0), which has no missing parents
2018-06-24 23:02:03 INFO  MemoryStore:54 - Block broadcast_40 stored as values in memory (estimated size 120.4 KB, free 413.1 MB)
2018-06-24 23:02:03 INFO  MemoryStore:54 - Block broadcast_40_piece0 stored as bytes in memory (estimated size 57.0 KB, free 413.1 MB)
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Added broadcast_40_piece0 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 57.0 KB, free: 413.7 MB)
2018-06-24 23:02:03 INFO  SparkContext:54 - Created broadcast 40 from broadcast at DAGScheduler.scala:1039
2018-06-24 23:02:03 INFO  DAGScheduler:54 - Submitting 4 missing tasks from ResultStage 24 (MapPartitionsRDD[59] at showString at NativeMethodAccessorImpl.java:0) (first 15 tasks are for partitions Vector(1, 2, 3, 4))
2018-06-24 23:02:03 INFO  TaskSchedulerImpl:54 - Adding task set 24.0 with 4 tasks
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Starting task 0.0 in stage 24.0 (TID 29, localhost, executor driver, partition 1, ANY, 7881 bytes)
2018-06-24 23:02:03 INFO  Executor:54 - Running task 0.0 in stage 24.0 (TID 29)
2018-06-24 23:02:03 INFO  BlockManager:54 - Found block rdd_46_1 locally
2018-06-24 23:02:03 INFO  PythonRunner:54 - Times: total = 45, boot = -108, init = 153, finish = 0
2018-06-24 23:02:03 INFO  Executor:54 - Finished task 0.0 in stage 24.0 (TID 29). 1988 bytes result sent to driver
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Starting task 1.0 in stage 24.0 (TID 30, localhost, executor driver, partition 2, ANY, 7881 bytes)
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Finished task 0.0 in stage 24.0 (TID 29) in 61 ms on localhost (executor driver) (1/4)
2018-06-24 23:02:03 INFO  Executor:54 - Running task 1.0 in stage 24.0 (TID 30)
2018-06-24 23:02:03 INFO  BlockManager:54 - Found block rdd_46_2 locally
2018-06-24 23:02:03 INFO  MemoryStore:54 - Block input-0-1529881323400 stored as bytes in memory (estimated size 342.0 B, free 413.1 MB)
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Added input-0-1529881323400 in memory on ip-172-31-20-62.ec2.internal:33450 (size: 342.0 B, free: 413.7 MB)
2018-06-24 23:02:03 WARN  RandomBlockReplicationPolicy:66 - Expecting 1 replicas with only 0 peer/s.
2018-06-24 23:02:03 WARN  BlockManager:66 - Block input-0-1529881323400 replicated to only 0 peer(s) instead of 1 peers
2018-06-24 23:02:03 INFO  BlockGenerator:54 - Pushed block input-0-1529881323400
2018-06-24 23:02:03 INFO  PythonRunner:54 - Times: total = 43, boot = 2, init = 41, finish = 0
2018-06-24 23:02:03 INFO  Executor:54 - Finished task 1.0 in stage 24.0 (TID 30). 1811 bytes result sent to driver
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Starting task 2.0 in stage 24.0 (TID 31, localhost, executor driver, partition 3, ANY, 7881 bytes)
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Finished task 1.0 in stage 24.0 (TID 30) in 68 ms on localhost (executor driver) (2/4)
2018-06-24 23:02:03 INFO  Executor:54 - Running task 2.0 in stage 24.0 (TID 31)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 602
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 607
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 599
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 608
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 603
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 595
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 614
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 597
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 598
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 610
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 613
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 612
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 593
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 600
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 594
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 604
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 616
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 609
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 605
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 617
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 601
2018-06-24 23:02:03 INFO  BlockManagerInfo:54 - Removed broadcast_39_piece0 on ip-172-31-20-62.ec2.internal:33450 in memory (size: 57.0 KB, free: 413.8 MB)
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 596
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 611
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 606
2018-06-24 23:02:03 INFO  ContextCleaner:54 - Cleaned accumulator 615
2018-06-24 23:02:03 INFO  BlockManager:54 - Found block rdd_46_3 locally
2018-06-24 23:02:03 INFO  PythonRunner:54 - Times: total = 40, boot = 1, init = 39, finish = 0
2018-06-24 23:02:03 INFO  Executor:54 - Finished task 2.0 in stage 24.0 (TID 31). 2139 bytes result sent to driver
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Starting task 3.0 in stage 24.0 (TID 32, localhost, executor driver, partition 4, ANY, 7881 bytes)
2018-06-24 23:02:03 INFO  TaskSetManager:54 - Finished task 2.0 in stage 24.0 (TID 31) in 79 ms on localhost (executor driver) (3/4)
2018-06-24 23:02:03 INFO  Executor:54 - Running task 3.0 in stage 24.0 (TID 32)
2018-06-24 23:02:03 INFO  BlockManager:54 - Found block rdd_46_4 locally
2018-06-24 23:02:03 INFO  PythonRunner:54 - Times: total = 40, boot = -17, init = 57, finish = 0
2018-06-24 23:02:03 INFO  Executor:54 - Finished task 3.0 in stage 24.0 (TID 32). 2052 bytes result sent to driver
